timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1.43E+12,0,-135,-6.36E-05,79,56,9,504866,877887,35356,9532,49879,9965,2326,1151686,Tag0,unknown
1.43E+12,0,14,-5.56E-05,64,56,9,66623,877887,35356,9532,49879,9965,2326,1081532,Tag0,unknown
1.43E+12,0,-256,-4.89E-05,46,56,9,32568,865877,35359,9532,49879,9965,2326,961352,Tag0,unknown
1.43E+12,0,79,-4.08E-05,37,56,9,42662,1654598,1320028,9532,6645,9965,18867,1081654,Tag0,unknown
1.43E+12,0,156,-3.67E-05,29,36,9,31548,1654598,1320024,9532,316999,186427,18867,1081654,Tag0,unknown
1.43E+12,0,26,-3.41E-05,21,36,9,2604585,1654598,1320025,9532,6641,186427,18867,1081757,Tag0,unknown
1.43E+12,0,-235,-2.91E-05,16,64,9,36689,1654598,1320050,9532,6641,186427,18845,1081652,Tag0,unknown
1.43E+12,0,89,-2.24E-05,8,25,9,36986,1654598,1320258,9532,5563,186427,18355,1081651,Tag0,unknown
1.43E+12,0,152,-1.27E-05,12,25,9,54269,1654598,1320054,9532,5577,186427,16386,971652,Tag0,unknown
